numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AllReduce",1,4,4,1,8388608,"float","sum",0,11271.330740,0.744243,1.116364,"0"
