numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"ReduceScatter",1,4,4,1,8388608,"float","sum",0,1245.828980,6.733354,5.050016,"0"
