candidate,N,q,path,family,reps,t_done_p50_us,e2e_p50_us,release_last_p50_us,e2e_p05_us,e2e_p95_us,release_gap_us,comm_compute_overlap_us,e2e_p50_stdev_us
C0_DEFAULT,4096,16,D0_FCOLLECT_SERIAL,DUSHMEM,5,11592.969,18357.384,11586.890,18340.332,18371.609,6764.415,6764.415,11.184
C0_DEFAULT,4096,16,D1W_WAITSTREAM_OVERLAP,DUSHMEM,5,26737.861,26739.783,24353.135,25172.905,28244.814,1.922,1.922,1116.433
C0_DEFAULT,4096,16,D1_PUSHSIG_OVERLAP,DUSHMEM,5,25844.889,25847.370,23577.337,23900.861,27795.286,2.481,2.481,1389.295
C0_DEFAULT,4096,16,DC_PUSHSIG_ONLY,DUSHMEM,5,14402.254,14708.298,14699.897,14495.439,15552.020,306.043,306.043,383.004
C0_DEFAULT,4096,16,DS_PUSHSIG_SERIAL,DUSHMEM,5,24490.261,24492.982,23623.551,24460.327,26479.655,2.721,2.721,784.913
